canonical,activity
CC[NH+](Cc1ccc(OC)c(OC)c1)Cc1cc(O)oc2cc(=[NH+]C(C)=O)ccc1-2,0
O=C1[NH+]=c2ccc(S(=O)(=O)NC(c3ccc(F)cc3)c3cccs3)cc2=[NH+]C1=O,0
COC(=O)C(CC1=c2ccccc2=[NH+]C1)NC(=O)CCCC1=c2ccccc2=[NH+]C1,0
COc1cc(C(=O)Nc2ccccc2C2[NH+]=c3ccccc3=[NH+]2)cc(OC)c1OC,0
CCOc1ccc(CNC(=O)C2CCN(C3[NH+]=c4ccccc4=[NH+]3)CC2)cc1OC,0
CCOc1ccc(C=NNC(=O)CSC2[NH+]=c3ccccc3=[NH+]2)cc1OC,0
CCC(NC(=O)c1cn(CCc2ccccc2)nn1)C1[NH+]=c2ccc(C)cc2=[NH+]1,0
CC(C(=O)NCC1[NH+]=c2ccccc2=[NH+]1)n1nc(-c2ccc(F)cc2)ccc1=O,0
O=C(NCC1CCC(C2[NH+]=c3ccccc3=[NH+]2)CC1)C1C=C(c2ccco2)N=N1,0
COc1ccc2c(c1)=[NH+]C(C(=O)N1CCC(CC(=O)NCCC(C)[NH+]3CCCC3)CC1)C=2,0
CC1=c2ccccc2=[NH+]C1C[NH+]1CCC(n2nccc2NC(=O)C2CCOC2)CC1,0
CCC(NC(=O)c1cn(Cc2ccccc2F)nn1)C1[NH+]=c2ccc(C)cc2=[NH+]1,0
CC(=O)N1CCCSc2ccc(S(=O)(=O)NCCC3[NH+]=c4ccccc4=[NH+]3)cc21,0
CCN(CCC1[NH+]=c2ccc(C)cc2=[NH+]1)C(=O)C1C=C(c2ccccc2O)N=N1,0
CC[NH+](CC)C(CNC(=O)N(C)C1CC[NH+](C2CCOCC2)CC1)CC(C)C,0
CCOC(=O)C1(Cc2ccccc2)[NH2+]C(c2ccc(F)cc2)C2C(=O)N(C)C(=O)C21,0
COc1cc2c(cc1OC)C1C[NH2+]CC1C(c1cc(OC)c(OC)c(OC)c1)C2,0
CSc1ccc(C[NH+](C)CC(=O)Nc2cc(Cl)ccc2-n2cncn2)cc1,0
CC[NH+](CC)CCN1C(=O)C(=O)C(=C(O)c2cc(C)ccc2C)C1c1ccncc1,0
CC(Sc1nnc(C(C)[NH+](C)C)n1-c1ccc(F)cc1)C(=O)Nc1ccccc1F,0
Cc1cccc(C)c1OCC(O)C[NH+]1CCCN(S(=O)(=O)c2ccc(F)cc2)CC1,0
Cc1noc2nc(-c3cccs3)cc(C(=O)NC(C)C[NH+](C(C)C)C(C)C)c12,0
CCn1nc(C(=O)N2CCCC2)c2c1CCC([NH2+]CC1(c3ccccc3)CCOCC1)C2,0
CCOC(=O)C1(Cc2ccccc2)[NH2+]C(c2ccccc2F)C2C(=O)N(CC)C(=O)C21,0
COc1ccc(OC)c(C(O)C[NH+]2CCC(c3noc4cc(F)ccc34)CC2)c1,0
COc1cccc2c1OCC(CN1CCC([NH+]3CCC(C(=O)NC(C)C)CC3)CC1)=C2,0
COc1ccc(C(CNC(=O)c2cc(=O)c3cc(Cl)ccc3o2)[NH+](C)C)cc1,0
CCOC(=O)N1CCC(C(=O)NCC(c2ccccc2Cl)[NH+]2CCCC2)CC1,0
Cc1cccc(OCCNC(=O)C[NH+]2CCN(C(=O)c3ccc(Cl)cc3)CC2)c1,0
C[NH+]1CCN(c2nnc(SCC(=O)Nc3ccccc3C(F)(F)F)s2)CC1,0
CC1CC[NH+](C(CNC(=O)Cn2c(=O)n(C)c3ccccc32)c2cccs2)CC1,0
Cc1nn(C)c2nc(-c3ccccc3)cc(C(=O)NCC(c3ccsc3)[NH+](C)C)c12,0
COc1ccc(C2CCC[NH+]2CC(=O)Nc2ccc(S(=O)(=O)C(F)F)cc2)cc1,0
CCOc1ccc(NC(=O)C(C)[NH+]2CCN(c3ccc(Br)cn3)CC2)cc1,0
COc1ccc(C(CNS(=O)(=O)c2ccc(C)cc2)N2CC[NH+](C)CC2)cc1,0
COc1ccc(F)cc1S(=O)(=O)NCC(c1ccc2c(c1)CCN2C)[NH+](C)C,0
Cc1ccc(C(CNC(=O)COc2ccc(Br)cc2)N2CC[NH+](C)CC2)o1,0
CCn1cnnc1-c1cccc(NC(=O)C(c2ccccc2)[NH+]2CCSCC2)c1,0
N#Cc1cc(I)c(OCCCC2CCC[NH2+]2)c([N+](=O)[O-])c1,0
Cc1ccc(C)c(OCC(O)CN2CCN(c3cc(C)[nH+]c(C(C)C)n3)CC2)c1,0
CC(Cn1cc[nH+]c1)NC(=O)Cc1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,0
COc1ccccc1C(CNC(=O)Cc1cn2ccsc2n1)[NH+]1CCCCC1,0
CC(C)Oc1ccc(Cl)cc1C(=O)NCc1ccc(C(=O)N2CC[NH+](C)CC2)cc1,0
CC1[NH+]=c2ccc(F)cc2=C1CCNC(=O)C1CCN(C(=O)OC(C)(C)C)CC1,0
O=C(NCCC1=c2ccccc2=[NH+]C1)C1CCCN(S(=O)(=O)c2cccs2)C1,0
O=C(Cn1cnc2scc(-c3cccs3)c2c1=O)NCCC1=c2ccccc2=[NH+]C1,0
Cc1cnc(C)c(-c2ccc3c(c2)CC(CNC(=O)CCC2=c4ccccc4=[NH+]C2)O3)n1,0
c1ccc2c(c1)=[NH+]CC=2C1=NNC(SCC2CCCCO2)N1CC1CCCO1,0
COc1cccc(C(CN2C(=O)C(C)NC2=S)C2=c3ccccc3=[NH+]C2)c1OC,0
Cc1nc(NC(=O)CCC2=c3ccccc3=[NH+]C2)sc1-c1nccn1C(F)F,0
CC[NH+]1CCN(CCCNC(=O)c2ccc(-c3ccc4c(c3)CCN4C(C)=O)cc2)CC1,0
CC[NH+](CC)CC(=O)N1CCC2(CCC[NH+](CCC3CCCCC3)C2)C1,0
COc1ccc(C=[NH+]CCC2(c3ccccc3)CC(C)[NH+](C)CC2C)cc1,0
CC[NH+](CC1=Cc2cc(Cl)ccc2OC1)CC1CCN(C2CC[NH+](C)CC2)CC1,0
CC([NH+]=Cc1ccc(N(C)C)cc1)C(C)[NH+]=Cc1ccc(N(C)C)cc1,0
COc1cc(C=C(C#N)C2[NH+]=c3ccc(C)cc3=[NH+]2)ccc1OCc1ccccc1,0
Cc1ccc2c(c1)=[NH+]C(C(C#N)=Cc1ccc(N3CCCCC3)cc1)[NH+]=2,0
CC(C)Oc1ccc(C=C(C#N)C2[NH+]=c3ccccc3=[NH+]2)c(OC(C)C)c1,0
N#CC(=Cc1ccc(OCc2ccccc2)cc1)C1[NH+]=c2ccccc2=[NH+]1,0
COc1cc(C=C(C#N)C2[NH+]=c3ccc(C)cc3=[NH+]2)ccc1OCc1ccccc1,0
COc1ccc(-c2nc(-c3ccc4c(c3)=[NH+]C(=O)[NH+]=4)cs2)cc1,0
CCOc1cccc(-c2nc(-c3ccc4c(c3)=[NH+]C(=O)[NH+]=4)cs2)c1,0
COCC[NH+]1CCC(C[NH+](CC2CCCC2)CC2CCCO2)CC1,0
N#CC(=CC1CN(Cc2ccc(Cl)cc2Cl)c2ccccc21)C1[NH+]=c2ccccc2=[NH+]1,0
COc1cccc(C=C(C#N)C2[NH+]=c3ccc(C)cc3=[NH+]2)c1OC,0
C#CCOc1ccc(C=C(C#N)C2[NH+]=c3ccccc3=[NH+]2)cc1OC,0
Clc1ccc(C2[NH+]=c3ccc(N=Cc4ccccc4)cc3=[NH+]2)c(Cl)c1,0
O=C1[NH+]=c2ccc(C(=O)C=Cc3ccccc3C(F)(F)F)cc2=[NH+]1,0
Cc1cccc(Cn2cc(C=C(C#N)C3[NH+]=c4ccccc4=[NH+]3)c3ccccc32)c1,0
CCOc1cc(Br)c(C=C(C#N)C2[NH+]=c3ccc(C)cc3=[NH+]2)cc1OC,0
Cc1ccc(C(F)(F)C(F)(F)c2ccccc2C2[NH+]=NN=[NH+]2)cc1,0
CCOc1ccc(C=C(C#N)C2[NH+]=c3ccc(C)cc3=[NH+]2)c(OCC)c1,0
Cc1cc2c(cc1C)=[NH+]C(C(C#N)=Cc1ccc(OCC(C)C)cc1)[NH+]=2,0
C#CC1C[NH+]2CCC1CC2C[NH+](Cc1ccco1)Cc1ccco1,0
CC[NH+](Cc1coc(-c2cccc(Cl)c2)[nH+]1)CC1CCOC1,0
CC1CN(C(=O)C(C)[NH+]2CCC(CC[NH+](C)C)CC2)CC(C)O1,0
CCC1c2ccsc2CC[NH+]1Cc1c(C)[nH+]c2cc(C)ccn12,0
CCOc1ccccc1N1CC(C2[NH+]=c3ccccc3=[NH+]2)CC1=O,0
Cc1ccc2c(c1)=[NH+]C(SCC(=O)c1cc(C)c(C)cc1C)[NH+]=2,0
O=C(CSC1[NH+]=c2ccccc2=[NH+]1)N1CCCC2CCCCC21,0
CCOc1ccc(C(=O)N2CCC(C3[NH+]=c4ccccc4=[NH+]3)CC2)cc1,0
Cc1cc(C=C(C#N)C2[NH+]=c3ccccc3=[NH+]2)ccc1N1CCCC1,0
COc1ccc(N2CC(C3[NH+]=c4ccc(C)cc4=[NH+]3)CC2=O)cc1,0
FC(F)(F)c1ccc(C=NN2C(=S)[NH+]=NC2c2cc[nH+]cc2)cc1,0
CC(C=NN1C(=S)[NH+]=NC1c1cc[nH+]cc1)=Cc1ccccc1,0
S=C1[NH+]=NC(c2cc[nH+]cc2)N1N=CC(Cl)=Cc1ccccc1,0
C=CCc1ccc(OCC2[NH+]=c3cc(C)c(C)cc3=[NH+]2)c(OC)c1,0
FC(F)(F)c1ccc2c(c1)=[NH+]C(SCc1cc(Cl)cc3c1OCOC3)[NH+]=2,0
CCOc1ccc2c(c1)=[NH+]C(SCC(=O)c1ccc(-c3ccccc3)cc1)[NH+]=2,0
CCOc1ccc2c(c1)=[NH+]C(SCC(=O)C1=CCC(F)C=C1)[NH+]=2,0
COc1ccc2c(c1)=[NH+]C(SCC(=O)N1CCCCCC1)[NH+]=2,0
O=C1[NH+]=c2ccccc2=[NH+]C1CS(=O)(=O)c1ccc2ccccc2c1,0
C[NH+](Cc1cc(-c2ccncc2)no1)CC1CCC[NH+]2CCCCC12,0
CC(C)CN(Cc1ccsc1)C(=O)C1[NH+]=c2ccccc2=[NH+]C1=O,0
CCOc1ccc2c(c1)=[NH+]C(SCC1=NC3SC=CN3C1)[NH+]=2,0
O=C(Oc1ccccc1)C1CCN(C2[NH+]=c3ccccc3=[NH+]2)CC1,0
CSCc1ccc(C(=O)N(C)CCC2[NH+]=c3ccc(F)cc3=[NH+]2)o1,0
CCN(CCC1[NH+]=c2ccc(C)cc2=[NH+]1)C(=O)c1csc(C)n1,0
C=CCN(CC=C)C(=O)C(C)[NH+]1CCC(C[NH+](C)CCCC)CC1,0
CC(C(=O)NCC[NH+]1CCOCC1)C1CCC2(C)Cc3sc(NC(=O)C4CC4)nc3C(C)C2C1O,0
CCc1cccc2c1NC(=O)C21[NH2+]C(CCC(N)=O)C2C(=O)N(Cc3ccccc3OC)C(=O)C21,0
CC(C)(C)C(=O)Nc1nc2c(s1)CC1C(C)(CO)C(O)CCC1(C)C2CC(=O)NCC[NH+]1CCOCC1,0
CC[NH+]1CCc2c(sc(NC(=O)C3CCCN3S(=O)(=O)c3ccc(Cl)cc3)c2C(N)=O)C1,0
Cc1cc(-c2ccccc2)cc(C)[n+]1CC(=O)Nc1cc(Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,0
C[NH+]1CCN(C2CC3(C)C(CCC4C3CCC3(C)C(O)C(N5CC[NH+](C)CC5)CC43)CC2O)CC1,0
COc1ccc(NC(=O)CSc2nc3n[nH]c(C)c3c(N)[n+]2-c2ccc(Cl)c(C)c2)cc1OC,0
O=C1[NH+]=c2c(Br)cc(Br)cc2=C1NNC(=O)c1nc(=O)[nH]c2ccccc12,0
CC(C)[NH+](CCNC(=O)C1CN(C(=O)c2ccc(C(F)(F)F)cc2F)CC12CC[NH2+]CC2)C(C)C,0
CC(C)[NH+](CCNC(=O)C1CN(C(=O)c2cc(F)cc(C(F)(F)F)c2)CC12CC[NH2+]CC2)C(C)C,0
Cc1ccc(Cl)c(C(=O)N2CC(C(=O)NCC[NH+](C(C)C)C(C)C)C3(CC[NH2+]CC3)C2)c1F,0
Cc1cc(C(=O)N2CC(C(=O)NCCNc3ccccc3)C3(CC[NH2+]CC3)C2)ccc1Br,0
CCn1nc(C)c(Br)c1C(=O)N1CC(C(=O)NC2C[NH+]3CCC2CC3)C2(CC[NH2+]CC2)C1,0
CC(Sc1nnc(C(C)[NH+](C)C)n1-c1ccc(Cl)cc1)C(=O)Nc1ccc2[nH]c(=O)[nH]c2c1,0
NC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(c1c(F)cccc1Cl)[NH+]1CCCC1,0
Cc1cc(-[n+]2c(SCC(=O)Nc3ccc(C)c(Cl)c3)nc3n[nH]c(C)c3c2N)ccc1Cl,0
COc1ccc(OC)c(NC(=O)CSc2nc3[nH]nc(C)c3c(N)[n+]2-c2ccc(Cl)c(C)c2)c1,0
Cc1ccc(C)c(C(=O)Nc2sc3c(c2C(N)=O)CC[NH+](C(C)C)C3)c1,0
CCC[NH+]1CCc2c(sc(NC(=O)CCSc3ccc(F)cc3)c2C(N)=O)C1,0
CCC[NH+]1CCc2c(sc(NC(=O)Cc3ccc(C)cc3C)c2C(N)=O)C1,0
CC([NH3+])C(C)(O)c1ccc(OCc2ccccc2)c(OCc2ccccc2)c1,0
CC([NH2+]CC(=O)Nc1ccccc1C(=O)Nc1ccc(F)cc1)c1ccccc1,0
COc1ccc2[nH+]c(C)cc(NCCc3ccc(S(N)(=O)=O)cc3)c2c1,0
CC([NH2+]C(C)c1ccccc1Br)c1nc(N)nc(N(C)C)n1,0
CC(C)[NH+]1CCc2c(sc(NC(=O)c3ccc(Br)s3)c2C(N)=O)C1,0
CC(C)C([NH2+]CC(=O)N1CC(C(N)=O)Oc2ccccc21)c1ccc(Cl)cc1,0
CC1CCc2c(sc(NC(=O)C[NH+]3CC(C)CC(C)C3)c2C(N)=O)C1,0
OC(C[NH2+]CC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,0
CC(C)C([NH2+]CC(=O)NCC(=O)Nc1ccc(F)c(F)c1)c1cccs1,0
CCC(=O)Nc1ccc(C(C)[NH2+]C(C)C(=O)Nc2ccc(C)cc2Cl)cc1,0
CCOc1c(Br)cc(Cl)cc1NC(=O)C([NH3+])C(C)CC,0
CC([NH2+]Cc1ccc(S(N)(=O)=O)cc1)c1ccc(I)cc1,0
COC(=O)c1cc(Br)cc(Br)c1NC(=O)CCCCC[NH3+],0
COC(=O)c1cc(Br)cc(Br)c1NC(=O)CC(C)[NH3+],0
CC([NH2+]Cc1cc(Br)ccc1OCC(N)=O)C12CC3CC(CC(C3)C1)C2,0
Nc1ccc(-c2cn3cccc(OCC(=O)NCCc4ccccc4)c3[nH+]2)cc1,0
Cc1ccccc1C(OCC(O)C[NH+]1CCC(C(N)=O)CC1)c1ccccc1,0
C=CC[NH+]1C(SCc2nc3ccccc3c(=O)[nH]2)NNC1c1ccc(C)c(C)c1,0
CCOc1c(Br)cc(Cl)cc1NC(=O)C([NH3+])C(C)(C)C,0
C[NH2+]C(C)c1cccc(NC(=O)Nc2cccc(I)c2)c1,0
CC(C)C([NH2+]CCOc1ccc(S(N)(=O)=O)cc1)c1ccc(Cl)cc1,0
COC(=O)C([NH3+])Cc1cc(Br)c(Br)c(Br)c1O,0
[NH3+]C(CO)Cc1cn(-c2ncc(C(F)(F)F)cc2Cl)c2ccccc12,0
CCCc1cc(-c2[nH+]c(C)[nH]c2-c2ccc3c(c2)OCCO3)c(O)cc1O,0
CC(C)NC(=O)c1ccccc1NC(=O)C[NH2+]C(c1cccs1)C(C)(C)C,0
CC(NC(=O)C(C)[NH+]1CCC(CC(N)=O)CC1)c1ccc(Cl)cc1Cl,0
CCC(CC)NC(=O)C(C)[NH+]1CCC(C(=O)Nc2cc(Cl)ccc2O)CC1,0
Cc1cc(OC(C)C(=O)NN=C2[NH+]=C(N)c3ccccc32)cc(C)c1Cl,0
CC(=O)Nc1ccc(F)c(NC(=O)NC(C)C[NH+]2CC(C)CC(C)C2)c1,0
CC(=O)Nc1cccc(C(C)NC(=O)NC(C)C[NH+]2CC(C)CC(C)C2)c1,0
C[NH+](C)C(CNC(=O)NNC(=O)c1ccc(Cl)cc1)c1ccc(F)cc1,0
Cc1cccc(C(=O)NC(C(=O)NC(C)c2[nH]cc(-c3ccccc3)[nH+]2)C(C)C)c1,0
C[NH+]1CCCCC1CNS(=O)(=O)c1cc(Cl)cc(N)c1Br,0
NC(=O)CC1CCN(C(=O)NC2CC[NH+](CC3CCCCC3)CC2)CC1,0
CC([NH3+])C1CCCCN1CC(=O)Nc1ccc(Br)cc1Br,0
CC1CCC2C(CCC[NH+]2CC(=O)Nc2ccccc2SCC(N)=O)C1,0
CC(C)[NH+](CCC(=O)NC(N)=O)Cc1ccc(-c2ccccc2F)s1,0
CC(C)CNC(=O)NC(=O)C(C)[NH2+]CC1(c2cccc(Cl)c2)CCOCC1,0
Cc1ccc(NC(=O)NCC(c2cccs2)[NH+](C)C)cc1C(=O)NC(C)C,0
CC1CC[NH+](CC(O)CNC(=O)NC2CCCC(C(F)(F)F)C2)CC1,0
CC(C)CNC(=S)NCC1CC2CC[NH+]1CC2c1cc(-c2ccc(N(C)C)cc2)nn1C,0
COc1ccccc1NC(=O)N1C(C(=O)NCC[NH+]2CCCC2)CSC1c1ccccc1C,0
CC[NH+](CC)CCCn1c(C)cc2c(c1=O)C(c1c(Cl)cccc1Cl)C(C#N)=C(N)O2,0
Cc1nc(C[NH+](C)Cc2ccc(C(=O)NC(c3ccccc3)c3ccc(Cl)cc3)c(=O)[nH]2)cs1,0
CC[NH+](CC(=O)Nc1c(F)cccc1F)Cc1nc2scc(-c3ccc(Cl)cc3)c2c(=O)[nH]1,0
O=C(NC(=S)NCC(c1ccc(F)cc1)[NH+]1CCOCC1)c1ccc(Cl)cc1Cl,0
CC[NH+](CC)CCNC(=O)c1ccc(NC(=O)C(C)Oc2ccc(Cl)cc2Br)cc1,0
CC[NH+](CC)CCCNC(=O)c1nn2c(c1Cl)NC(c1ccc(Cl)cc1)CC2C(F)(F)F,0
O=C(CC(NC(=O)c1ccccc1Cl)c1ccccc1)NCC(c1ccco1)[NH+]1CCCCC1,0
CCC[NH+](CC(=O)Nc1ccc(F)c(F)c1F)Cc1nc2scc(-c3ccccc3)c2c(=O)[nH]1,0
CSCCC(NS(=O)(=O)c1ccc(C)cc1)C(=O)NCC(c1ccccc1)[NH+]1CCCC1,0
COc1ccccc1C(CNC(=O)C(CCSC)NC(=O)c1ccccc1Cl)[NH+]1CCCC1,0
COc1ccc(C)cc1NC(=O)C(c1ccccc1)[NH+](C)CC(=O)Nc1ccccc1SC,0
COc1cccc(CSc2nnc(C([NH3+])Cc3ccccc3)n2-c2cc(Cl)ccc2C)c1,0
C=CC(C)(O)C[NH+](Cc1ccccc1)Cc1nc2scc(-c3cccc(OC)c3)c2c(=O)[nH]1,0
CC(C)COCC(O)C[NH+](Cc1nc2scc(-c3ccccc3Cl)c2c(=O)[nH]1)CC(C)C,0
C#CCOCC(O)C[NH+](CCC(C)C)Cc1nc2scc(-c3ccc(Cl)cc3)c2c(=O)[nH]1,0
Cc1sc2nc(CSC(C)C(=O)NCC(c3ccccc3)[NH+]3CCCC3)[nH]c(=O)c2c1C,0
Cc1sc2nc(CSC(C)C(=O)NCC(c3cccs3)[NH+]3CCCC3)[nH]c(=O)c2c1C,0
COC(=O)C1CC2=C3CC=CC=C3N=C2C2CC([NH2+]CCO)CC(c3ccc(C(C)C)cc3)N12,0
Cc1ccc(CCNC(=O)C2CN(C(=O)c3ccc(OC(F)(F)F)cc3)CC23CC[NH2+]CC3)cc1C,0
O=C(NCCCc1ccccc1)C1CN(C(=O)c2ccc(OC(F)(F)F)cc2)CC12CC[NH2+]CC2,0
CCOc1ccccc1CCNC(=O)C1CN(C(=O)c2cc(F)cc(C(F)(F)F)c2)CC12CC[NH2+]CC2,0
CCC(C(=O)N1CC(C(=O)NCC(C)Oc2ccccc2)C2(CC[NH2+]CC2)C1)c1ccccc1,0
Cc1ccc(OC(C)CNC(=O)C2CN(C(=O)c3ccc(C(F)(F)F)c(F)c3)CC23CC[NH2+]CC3)cc1,0
COc1ccc(CCC(C)NC(=O)C2CN(C(=O)c3ccc(C(F)(F)F)cc3)CC23CC[NH2+]CC3)cc1,0
COc1ccc(CCC(C)NC(=O)C2CN(C(=O)c3ccc(C)c(F)c3)CC23CC[NH2+]CC3)cc1,0
COc1ccc(CCC(C)NC(=O)C2CN(C(=O)c3c(F)ccc(Cl)c3F)CC23CC[NH2+]CC3)cc1,0
Cc1ccc(C)c(-c2csc3nc(C[NH+](CC(C)C)CC(O)COC(C)C)[nH]c(=O)c23)c1,0
COc1cc(C[NH2+]CCOCCO)cc(Br)c1OCc1c(Cl)cccc1Cl,0
Cc1ccccc1C(OCC(O)C[NH+]1CCC(C(=O)Nc2ccccc2)CC1)c1ccccc1,0
COc1ccccc1C(CNC(=O)Nc1cc(N2CCCC2=O)ccc1Cl)[NH+]1CCCC1,0
CCC(C)C(NC(=O)C1CC2=c3ccccc3=[NH+]C2C2c3ccccc3C(=O)N12)C(=O)NCC(C)C,0
COc1ccc(C(CNC(=O)CC(NC(C)=O)c2ccc(C)cc2)C2=c3ccccc3=[NH+]C2)cc1,0
Cc1ccc(Cl)cc1N1N=NNC1SCC(=O)NCCC1=c2cc(Cl)ccc2=[NH+]C1,0
COc1ccc(CNC(=O)C2[NH+]=c3ccccc3=C2NC(=O)c2ccc(Cl)cc2)cc1OC,0
O=C(NCCC1=c2ccccc2=[NH+]C1)C(Cc1ccccc1)NS(=O)(=O)c1ccccc1F,0
COc1ccc(OC)c(CNC(=O)C2[NH+]=c3ccc(C)cc3=C2NC(=O)c2ccc(F)cc2)c1,0
C[NH2+]C(Cc1ccc(OCc2ccccc2)cc1)C(=O)NC(CO)CC(C)C,0
CCC(C)c1ccc(NC(=O)c2csc(C([NH3+])CC(C)C)n2)cc1,0
CCN(CC)c1ccc(C[NH2+]CCc2ccc(S(N)(=O)=O)cc2)cc1,0
CC(C(=O)Nc1ccc(C(N)=O)cc1)[NH+](C)Cc1ccccc1OC(F)(F)F,0
COc1ccc(C)cc1C[NH+](C)C(C)C(=O)Nc1sc2c(c1C(N)=O)CCC2,0
C=CCNC(=O)C(C)[NH2+]CC(c1ccccc1)c1c[nH]c2ccccc12,0
C=CCNC(=O)C(C)[NH2+]CC(c1ccccc1)c1c[nH]c2ccccc12,0
CCC(=O)Nc1ccc(C(C)[NH2+]C(C)C(=O)Nc2cccc(C)c2)cc1,0
CCCNC(c1ccc(C=[NH+]C(CC)(CO)CO)cc1)C(Cl)(Cl)Cl,0
CSc1cccc(NC(=O)C[NH+](C)C(C)c2ccc(S(N)(=O)=O)cc2)c1,0
COc1ccc(C(C)NC(=O)CCCCCC[NH3+])cc1Br,0
OCCNCC[NH2+]Cc1ccccc1OCc1c(Cl)cccc1Cl,0
CCC(CO)[NH2+]Cc1cc(Cl)ccc1OCC(=O)Nc1ccc(C)cc1,0
CC[NH+](CCOc1cccc(Br)c1)CC(C)C(N)=NO,0
CCCCNC(=O)NC(=O)C(C)[NH2+]C(c1ccccc1)c1ccco1,0
CC[NH+](CC)C(C)CNC(=O)Nc1cccc(NC(=O)C(C)(C)C)c1,0
CC([NH2+]C(C)c1ccc(OC(F)F)cc1)C(=O)NC(=O)NCC(F)(F)F,0
C[NH+](C)C(CNC(=O)NNC(=O)Cc1ccc(Cl)cc1)c1ccsc1,0
CC(C)CNC(=O)c1ccc(NC(=O)NCC(c2ccsc2)[NH+](C)C)cc1,0
Cc1cc(C(C)(C)C)ccc1OCC(O)C[NH+]1CCC(CC(N)=O)CC1,0
CCCNC(=O)c1cccc(NC(=O)NCC(c2ccc(F)cc2)[NH+](C)C)c1,0
CC(C)NC(=O)c1ccc(NC(=O)NCC(c2ccsc2)[NH+](C)C)cc1,0
COc1ccccc1NC(=O)c1ccc(NC(=O)C(C)[NH2+]C(C)C(C)C)cc1,0
CCC[NH2+]C(C)c1cc(Br)ccc1OCC(C)C(N)=O,0
CC[NH+](CC)C(CNC(=O)C(C)(C)NC(=O)NC)c1ccccc1Cl,0
CCC(C)NC(=O)c1ccc(NC(=O)NCC(c2ccsc2)[NH+](C)C)cc1,0
CC(C)c1ccc(C[NH+](C)C(C)C(=O)Nc2sccc2C(N)=O)cc1,0
CC[NH+](CC)C(CNC(=O)NCC(O)c1ccc(F)c(F)c1)c1ccsc1,0
C=CCNC(=O)c1ccc(NC(=O)NCC(c2cccs2)[NH+](C)C)cc1,0
CCNC(=O)c1ccc(C)c(NC(=O)NCC(c2ccc(CC)cc2)[NH+](C)C)c1,0
CCCNC(=O)c1ccc(NC(=O)NC2CC[NH+](CC(F)F)CC2)cc1,0
CC(CC[NH+](C)C)NC(=O)NNC(=O)CC12CC3CC(CC(C3)C1)C2,0
CCC(CC)NC(=O)COc1ccc(CC[NH3+])cc1Br,0
CCC([NH3+])Cc1ccc(OCC(=O)NC(C)(C)C)c(Br)c1,0
CC(C)C[NH2+]Cc1cc(Br)ccc1OCC(C)C(N)=O,0
O=C(COCC1Nc2ccccc2S1)NC(Cc1[nH]cc[nH+]1)c1ccccc1,0
NC(=O)COc1cccc(C[NH2+]C(c2ccccc2)c2ccccc2)c1,0
CCN1C(c2ccc(Cl)cc2)C(C[NH2+]CC(C)(C)CO)CC1(C)CO,0
CCC(CC)(CNC(=O)C(=O)NNc1ccc(Cl)cc1Cl)[NH+](C)C,0
CC[NH+](CC)Cc1ccc(C(=O)NNC(=S)Nc2ccccc2C(C)C)cc1,0
CC[NH+](CC)C(CNC(=O)NCCc1cccc(O)c1)c1ccco1,0
COCC[NH+]=C(N)NCc1ccc(-c2ccc(Br)cc2)o1,0
CC(C[NH+](C)CCC(=O)Nc1cccc(S(N)(=O)=O)c1)c1ccccc1,0
COc1cc(C[NH2+]C(C(N)=O)c2ccc(F)cc2)ccc1OCc1ccccc1,0
OC(C[NH2+]Cc1c[nH]nc1-c1cc2ccccc2o1)COc1cccc(F)c1,0
CC[NH+](CC)C(C(=O)Nc1ccc(NC(=O)NC(C)C)cc1)c1ccccc1,0
COc1cccc(CCCNC(=O)NC(C)c2[nH]cc(-c3ccccc3)[nH+]2)c1,0
CCCC(=O)Nc1cccc(NC(=O)NCC(c2ccsc2)[NH+](C)C)c1C,0
CC(=O)c1c(C)[nH]c(C(=O)OC(C)C(=O)c2ccc(Cl)cc2)c1C,0
CCOC(=O)c1c(NC(=O)c2cccc(F)c2)sc(C(C)=O)c1C,0
COC(=O)c1sc(NC(=O)CSc2ccccc2)c(C#N)c1C,0
CCC(C)N(CC(=O)Nc1nccs1)C(=O)c1ccc(Cl)cc1,0
COc1ccc(Cl)cc1NC(=O)C(C)OC(=O)c1cccs1,0
CCC(C)NC(=O)c1cc(OC)c(OC)c(OC)c1Br,0
COc1cc(C=CC(=O)Nc2ccc(F)c(F)c2)cc(OC)c1OC,0
CC(OC(=O)c1ccc(C#N)cc1)C(=O)NC(C)c1ccc(F)cc1,0
COc1cc(C(C)=O)ccc1OC(C)C(=O)Nc1cccc(Cl)c1,0
CCn1c(SC(C)C(=O)Nc2ccc(Cl)cc2)nnc1C1CC1,0
CCn1c(SC(C)C(=O)Nc2ccc(C)cc2C)nnc1C1CC1,0
COc1ccc(NC(=O)Cc2c(C)nn(CC(C)C)c2C)cc1Cl,0
O=C1CSC(NN=Cc2ccccc2OCC2=CCC(F)C=C2)=N1,0
CC(NC(=O)CSc1nnc(-c2cccs2)o1)c1cccs1,0
CCOc1ccc(C(C)NS(=O)(=O)c2ccc(Cl)nc2)cc1,0
